DateTime parsed,Weight on Bit kkgf,Average Surface Torque kN.m,Rate of Penetration m/h,Total Depth m,Bit Depth (MD) m,Average Rotary Speed rpm
2009-07-12 14:16:00+00:00,,,,1206.09997558594,,
2009-07-12 14:16:30+00:00,,,,1206.09997558594,,
2009-07-12 14:17:00+00:00,,,,1206.09997558594,,
2009-07-12 14:17:30+00:00,,,,1206.09997558594,,
2009-07-12 14:18:00+00:00,,,,1206.09997558594,,
2009-07-12 14:18:30+00:00,,,,1206.09997558594,,
2009-07-12 14:19:00+00:00,,,,1206.09997558594,,
2009-07-12 14:19:30+00:00,,,,1206.09997558594,,
2009-07-12 14:20:00+00:00,,,,1206.09997558594,,
2009-07-12 14:20:30+00:00,,,,1206.09997558594,,
2009-07-12 14:21:00+00:00,,,,1206.09997558594,,
2009-07-12 14:21:30+00:00,,,,1206.09997558594,,
2009-07-12 14:22:00+00:00,,,,1206.09997558594,,
2009-07-12 14:22:30+00:00,,,,1206.09997558594,,
2009-07-12 14:23:00+00:00,,,,1206.09997558594,,
2009-07-12 14:23:30+00:00,,,,1206.09997558594,,
2009-07-12 14:24:00+00:00,,,,1206.09997558594,,
2009-07-12 14:24:30+00:00,,,,1206.09997558594,,
2009-07-12 14:25:00+00:00,,,,1206.09997558594,,
2009-07-12 14:25:30+00:00,,,,1206.09997558594,,
2009-07-12 14:26:00+00:00,,,,1206.09997558594,,
2009-07-12 14:26:30+00:00,,,,1206.09997558594,,
2009-07-12 14:27:00+00:00,,,,1206.09997558594,,
2009-07-12 14:27:30+00:00,,,,1206.09997558594,,
2009-07-12 14:28:00+00:00,,,,1206.09997558594,,
2009-07-12 14:28:30+00:00,,,,1206.09997558594,,
2009-07-12 14:29:00+00:00,,,,1206.09997558594,,
2009-07-12 14:29:30+00:00,,,,1206.09997558594,,
2009-07-12 14:30:00+00:00,,,,1206.09997558594,,
2009-07-12 14:30:30+00:00,,,,1206.09997558594,,
2009-07-12 14:31:00+00:00,,,,1206.09997558594,,
2009-07-12 14:31:30+00:00,,,,1206.09997558594,,
2009-07-12 14:32:00+00:00,,,,1206.09997558594,,
2009-07-12 14:32:30+00:00,,,,1206.09997558594,,
2009-07-12 14:33:00+00:00,,,,1206.09997558594,,
2009-07-12 14:33:30+00:00,,,,1206.09997558594,,
2009-07-12 14:34:00+00:00,,,,1206.09997558594,,
2009-07-12 14:34:30+00:00,,,,1206.09997558594,,
2009-07-12 14:35:00+00:00,,,,1206.09997558594,,
2009-07-12 14:35:30+00:00,,,,1206.09997558594,,
2009-07-12 14:36:00+00:00,,,,1206.09997558594,,
2009-07-12 14:36:30+00:00,,,,1206.09997558594,,
2009-07-12 14:37:00+00:00,,,,1206.09997558594,,
2009-07-12 14:37:30+00:00,,,,1206.09997558594,,
2009-07-12 14:38:00+00:00,,,,1206.09997558594,,
2009-07-12 14:38:30+00:00,,,,1206.09997558594,,
2009-07-12 14:39:00+00:00,,,,1206.09997558594,,
2009-07-12 14:39:30+00:00,,,,1206.09997558594,,
2009-07-12 14:40:00+00:00,,,,1206.09997558594,,
2009-07-12 14:40:30+00:00,,,,1206.09997558594,,
2009-07-12 14:41:00+00:00,,,,1206.09997558594,,
2009-07-12 14:41:30+00:00,,,,1206.09997558594,,
2009-07-12 14:42:00+00:00,,,,1206.09997558594,,
2009-07-12 14:42:30+00:00,,,,1206.09997558594,,
2009-07-12 14:43:00+00:00,,,,1206.09997558594,,
2009-07-12 14:43:30+00:00,,,,1206.09997558594,,
2009-07-12 14:44:00+00:00,,,,1206.09997558594,,
2009-07-12 14:44:30+00:00,,,,1206.09997558594,,
2009-07-12 14:45:00+00:00,,,,1206.09997558594,,
2009-07-12 14:45:30+00:00,,,,1206.09997558594,,
2009-07-12 14:46:00+00:00,,,,1206.09997558594,,
2009-07-12 14:46:30+00:00,,,,1206.09997558594,,
2009-07-12 14:47:00+00:00,,,,1206.09997558594,,
2009-07-12 14:47:30+00:00,,,,1206.09997558594,,
2009-07-12 14:48:00+00:00,,,,1206.09997558594,,
2009-07-12 14:48:30+00:00,,,,1206.09997558594,,
2009-07-12 14:49:00+00:00,,,,1206.09997558594,,
2009-07-12 14:49:30+00:00,,,,1206.09997558594,,
2009-07-12 14:50:00+00:00,,,,1206.09997558594,,
2009-07-12 14:50:30+00:00,,,,1206.09997558594,,
2009-07-12 14:51:00+00:00,,,,1206.09997558594,,
2009-07-12 14:51:30+00:00,,,,1206.09997558594,,
2009-07-12 14:52:00+00:00,,,,1206.09997558594,,
2009-07-12 14:52:30+00:00,,,,1206.09997558594,,
2009-07-12 14:53:00+00:00,,,,1206.09997558594,,
2009-07-12 14:53:30+00:00,,,,1206.09997558594,,
2009-07-12 14:54:00+00:00,,,,1206.09997558594,,
2009-07-12 14:54:30+00:00,,,,1206.09997558594,,
2009-07-12 14:55:00+00:00,,,,1206.09997558594,,
2009-07-12 14:55:30+00:00,,,,1206.09997558594,,
2009-07-12 14:56:00+00:00,,,,1206.09997558594,,
2009-07-12 14:56:30+00:00,,,,1206.09997558594,,
2009-07-12 14:57:00+00:00,,,,1206.09997558594,,
2009-07-12 14:57:30+00:00,,,,1206.09997558594,,
2009-07-12 14:58:00+00:00,,,,1206.09997558594,,
2009-07-12 14:58:30+00:00,,,,1206.09997558594,,
2009-07-12 14:59:00+00:00,,,,1206.09997558594,,
2009-07-12 14:59:30+00:00,,,,1206.09997558594,,
2009-07-12 15:00:00+00:00,,,,1206.09997558594,,
2009-07-12 15:00:30+00:00,,,,1206.09997558594,,
2009-07-12 15:01:00+00:00,,,,1206.09997558594,,
2009-07-12 15:01:30+00:00,,,,1206.09997558594,,
2009-07-12 15:02:00+00:00,,,,1206.09997558594,,
2009-07-12 15:02:30+00:00,,,,1206.09997558594,,
2009-07-12 15:03:00+00:00,,,,1206.09997558594,,
2009-07-12 15:03:30+00:00,,,,1206.09997558594,,
2009-07-12 15:04:00+00:00,,,,1206.09997558594,,
2009-07-12 15:04:30+00:00,,,,1206.09997558594,,
2009-07-12 15:05:00+00:00,,,,1206.09997558594,,
2009-07-12 15:05:30+00:00,,,,1206.09997558594,,
2009-07-12 15:06:00+00:00,,,,1206.09997558594,,
2009-07-12 15:06:30+00:00,,,,1206.09997558594,,
2009-07-12 15:07:00+00:00,,,,1206.09997558594,,
2009-07-12 15:07:30+00:00,,,,1206.09997558594,,
2009-07-12 15:08:00+00:00,,,,1206.09997558594,,
2009-07-12 15:08:30+00:00,,,,1206.09997558594,,
2009-07-12 15:09:00+00:00,,,,1206.09997558594,,
2009-07-12 15:09:30+00:00,,,,1206.09997558594,,
2009-07-12 15:10:00+00:00,,,,1206.09997558594,,
2009-07-12 15:10:30+00:00,,,,1206.09997558594,,
2009-07-12 15:11:00+00:00,,,,1206.09997558594,,
2009-07-12 15:11:30+00:00,,,,1206.09997558594,,
2009-07-12 15:12:00+00:00,,,,1206.09997558594,,
2009-07-12 15:12:30+00:00,,,,1206.09997558594,,
2009-07-12 15:13:00+00:00,,,,1206.09997558594,,
2009-07-12 15:13:30+00:00,,,,1206.09997558594,,
2009-07-12 15:14:00+00:00,,,,1206.09997558594,,
2009-07-12 15:14:30+00:00,,,,1206.09997558594,,
2009-07-12 15:15:00+00:00,,,,1206.09997558594,,
2009-07-12 15:15:30+00:00,,,,1206.09997558594,,
2009-07-12 15:16:00+00:00,,,,1206.09997558594,,
2009-07-12 15:16:30+00:00,,,,1206.09997558594,,
2009-07-12 15:17:00+00:00,,,,1206.09997558594,,
2009-07-12 15:17:30+00:00,,,,1206.09997558594,,
2009-07-12 15:18:00+00:00,,,,1206.09997558594,,
2009-07-12 15:18:30+00:00,,,,1206.09997558594,,
2009-07-12 15:19:00+00:00,,,,1206.09997558594,,
2009-07-12 15:19:30+00:00,,,,1206.09997558594,,
2009-07-12 15:20:00+00:00,,,,1206.09997558594,,
2009-07-12 15:20:30+00:00,,,,1206.09997558594,,
2009-07-12 15:21:00+00:00,,,,1206.09997558594,,
2009-07-12 15:21:30+00:00,,,,1206.09997558594,,
2009-07-12 15:22:00+00:00,,,,1206.09997558594,,
2009-07-12 15:22:30+00:00,,,,1206.09997558594,,
2009-07-12 15:23:00+00:00,,,,1206.09997558594,,
2009-07-12 15:23:30+00:00,,,,1206.09997558594,,
2009-07-12 15:24:00+00:00,,,,1206.09997558594,,
2009-07-12 15:24:30+00:00,,,,1206.09997558594,,
2009-07-12 15:25:00+00:00,,,,1206.09997558594,,
2009-07-12 15:25:30+00:00,,,,1206.09997558594,,
2009-07-12 15:26:00+00:00,,,,1206.09997558594,,
2009-07-12 15:26:30+00:00,,,,1206.09997558594,,
2009-07-12 15:27:00+00:00,,,,1206.09997558594,,
2009-07-12 15:27:30+00:00,,,,1206.09997558594,,
2009-07-12 15:28:00+00:00,,,,1206.09997558594,,
2009-07-12 15:28:30+00:00,,,,1206.09997558594,,
2009-07-12 15:29:00+00:00,,,,1206.09997558594,,
2009-07-12 15:29:30+00:00,,,,1206.09997558594,,
2009-07-12 15:30:00+00:00,,,,1206.09997558594,,
2009-07-12 15:30:30+00:00,,,,1206.09997558594,,
2009-07-12 15:31:00+00:00,,,,1206.09997558594,,
2009-07-12 15:31:30+00:00,,,,1206.09997558594,,
2009-07-12 15:32:00+00:00,,,,1206.09997558594,,
2009-07-12 15:32:30+00:00,,,,1206.09997558594,,
2009-07-12 15:33:00+00:00,,,,1206.09997558594,,
2009-07-12 15:33:30+00:00,,,,1206.09997558594,,
2009-07-12 15:34:00+00:00,,,,1206.09997558594,,
2009-07-12 15:34:30+00:00,,,,1206.09997558594,,
2009-07-12 15:35:00+00:00,,,,1206.09997558594,,
2009-07-12 15:35:30+00:00,,,,1206.09997558594,,
2009-07-12 15:36:00+00:00,,,,1206.09997558594,,
2009-07-12 15:36:30+00:00,,,,1206.09997558594,,
2009-07-12 15:37:00+00:00,,,,1206.09997558594,,
2009-07-12 15:37:30+00:00,,,,1206.09997558594,,
2009-07-12 15:38:00+00:00,,,,1206.09997558594,,
2009-07-12 15:38:30+00:00,,,,1206.09997558594,,
2009-07-12 15:39:00+00:00,,,,1206.09997558594,,
2009-07-12 15:39:30+00:00,,,,1206.09997558594,,
2009-07-12 15:40:00+00:00,,,,1206.09997558594,,
2009-07-12 15:40:30+00:00,,,,1206.09997558594,,
2009-07-12 15:41:00+00:00,,,,1206.09997558594,,
2009-07-12 15:41:30+00:00,,,,1206.09997558594,,
2009-07-12 15:42:00+00:00,,,,1206.09997558594,,
2009-07-12 15:42:30+00:00,,,,1206.09997558594,,
2009-07-12 15:43:00+00:00,,,,1206.09997558594,,
2009-07-12 15:43:30+00:00,,,,1206.09997558594,,
2009-07-12 15:44:00+00:00,,,,1206.09997558594,,
2009-07-12 15:44:30+00:00,,,,1206.09997558594,,
2009-07-12 15:45:00+00:00,,,,1206.09997558594,,
2009-07-12 15:45:30+00:00,,,,1206.09997558594,,
2009-07-12 15:46:00+00:00,,,,1206.09997558594,,
2009-07-12 15:46:30+00:00,,,,1206.09997558594,,
2009-07-12 15:47:00+00:00,,,,1206.09997558594,,
2009-07-12 15:47:30+00:00,,,,1206.09997558594,,
2009-07-12 15:48:00+00:00,,,,1206.09997558594,,
2009-07-12 15:48:30+00:00,,,,1206.09997558594,,
2009-07-12 15:49:00+00:00,,,,1206.09997558594,,
2009-07-12 15:49:30+00:00,,,,1206.09997558594,,
2009-07-12 15:50:00+00:00,,,,1206.09997558594,,
2009-07-12 15:50:30+00:00,,,,1206.09997558594,,
2009-07-12 15:51:00+00:00,,,,1206.09997558594,,
2009-07-12 15:51:30+00:00,,,,1206.09997558594,,
2009-07-12 15:52:00+00:00,,,,1206.09997558594,,
2009-07-12 15:52:30+00:00,,,,1206.09997558594,,
2009-07-12 15:53:00+00:00,,,,1206.09997558594,,
2009-07-12 15:53:30+00:00,,,,1206.09997558594,,
2009-07-12 15:54:00+00:00,,,,1206.09997558594,,
2009-07-12 15:54:30+00:00,,,,1206.09997558594,,
2009-07-12 15:55:00+00:00,,,,1206.09997558594,,
2009-07-12 15:55:30+00:00,,,,1206.09997558594,,
2009-07-12 15:56:00+00:00,,,,1206.09997558594,,
2009-07-12 15:56:30+00:00,,,,1206.09997558594,,
2009-07-12 15:57:00+00:00,,,,1206.09997558594,,
2009-07-12 15:57:30+00:00,,,,1206.09997558594,,
2009-07-12 15:58:00+00:00,,,,1206.09997558594,,
2009-07-12 15:58:30+00:00,,,,1206.09997558594,,
2009-07-12 15:59:00+00:00,,,,1206.09997558594,,
2009-07-12 15:59:30+00:00,,,,1206.09997558594,,
2009-07-12 16:00:00+00:00,,,,1206.09997558594,,
2009-07-12 16:00:30+00:00,,,,1206.09997558594,,
2009-07-12 16:01:00+00:00,,,,1206.09997558594,,
2009-07-12 16:01:30+00:00,,,,1206.09997558594,,
2009-07-12 16:02:00+00:00,,,,1206.09997558594,,
2009-07-12 16:02:30+00:00,,,,1206.09997558594,,
2009-07-12 16:03:00+00:00,,,,1206.09997558594,,
2009-07-12 16:03:30+00:00,,,,1206.09997558594,,
2009-07-12 16:04:00+00:00,,,,1206.09997558594,,
2009-07-12 16:04:30+00:00,,,,1206.09997558594,,
2009-07-12 16:05:00+00:00,,,,1206.09997558594,,
2009-07-12 16:05:30+00:00,,,,1206.09997558594,,
2009-07-12 16:06:00+00:00,,,,1206.09997558594,,
2009-07-12 16:06:30+00:00,,,,1206.09997558594,,
2009-07-12 16:07:00+00:00,,,,1206.09997558594,,
2009-07-12 16:07:30+00:00,,,,1206.09997558594,,
2009-07-12 16:08:00+00:00,,,,1206.09997558594,,
2009-07-12 16:08:30+00:00,,,,1206.09997558594,,
2009-07-12 16:09:00+00:00,,,,1206.09997558594,,
2009-07-12 16:09:30+00:00,,,,1206.09997558594,,
2009-07-12 16:10:00+00:00,,,,1206.09997558594,,
2009-07-12 16:10:30+00:00,,,,1206.09997558594,,
2009-07-12 16:11:00+00:00,,,,1206.09997558594,,
2009-07-12 16:11:30+00:00,,,,1206.09997558594,,
2009-07-12 16:12:00+00:00,,,,1206.09997558594,,
2009-07-12 16:12:30+00:00,,,,1206.09997558594,,
2009-07-12 16:13:00+00:00,,,,1206.09997558594,,
2009-07-12 16:13:30+00:00,,,,1206.09997558594,,
2009-07-12 16:14:00+00:00,,,,1206.09997558594,,
2009-07-12 16:14:30+00:00,,,,1206.09997558594,,
2009-07-12 16:15:00+00:00,,,,1206.09997558594,,
2009-07-12 16:15:30+00:00,,,,1206.09997558594,,
2009-07-12 16:16:00+00:00,,,,1206.09997558594,,
2009-07-12 16:16:30+00:00,,,,1206.09997558594,,
2009-07-12 16:17:00+00:00,,,,1206.09997558594,,
2009-07-12 16:17:30+00:00,,,,1206.09997558594,,
2009-07-12 16:18:00+00:00,,,,1206.09997558594,,
2009-07-12 16:18:30+00:00,,,,1206.09997558594,,
2009-07-12 16:19:00+00:00,,,,1206.09997558594,,
2009-07-12 16:19:30+00:00,,,,1206.09997558594,,
2009-07-12 16:20:00+00:00,,,,1206.09997558594,,
2009-07-12 16:20:30+00:00,,,,1206.09997558594,,
2009-07-12 16:21:00+00:00,,,,1206.09997558594,,
2009-07-12 16:21:30+00:00,,,,1206.09997558594,,
2009-07-12 16:22:00+00:00,,,,1206.09997558594,,
2009-07-12 16:22:30+00:00,,,,1206.09997558594,,
2009-07-12 16:23:00+00:00,,,,1206.09997558594,,
2009-07-12 16:23:30+00:00,,,,1206.09997558594,,
2009-07-12 16:24:00+00:00,,,,1206.09997558594,,
2009-07-12 16:24:30+00:00,,,,1206.09997558594,,
2009-07-12 16:25:00+00:00,,,,1206.09997558594,,
2009-07-12 16:25:30+00:00,,,,1206.09997558594,,
2009-07-12 16:26:00+00:00,,,,1206.09997558594,,
2009-07-12 16:26:30+00:00,,,,1206.09997558594,,
2009-07-12 16:27:00+00:00,,,,1206.09997558594,,
2009-07-12 16:27:30+00:00,,,,1206.09997558594,,
2009-07-12 16:28:00+00:00,,,,1206.09997558594,,
2009-07-12 16:28:30+00:00,,,,1206.09997558594,,
2009-07-12 16:29:00+00:00,,,,1206.09997558594,,
2009-07-12 16:29:30+00:00,,,,1206.09997558594,,
2009-07-12 16:30:00+00:00,,,,1206.09997558594,,
2009-07-12 16:30:30+00:00,,,,1206.09997558594,,
2009-07-12 16:31:00+00:00,,,,1206.09997558594,,
2009-07-12 16:31:30+00:00,,,,1206.09997558594,,
2009-07-12 16:32:00+00:00,,,,1206.09997558594,,
2009-07-12 16:32:30+00:00,,,,1206.09997558594,,
2009-07-12 16:33:00+00:00,,,,1206.09997558594,,
2009-07-12 16:33:30+00:00,,,,1206.09997558594,,
2009-07-12 16:34:00+00:00,,,,1206.09997558594,,
2009-07-12 16:34:30+00:00,,,,1206.09997558594,,
2009-07-12 16:35:00+00:00,,,,1206.09997558594,,
2009-07-12 16:35:30+00:00,,,,1206.09997558594,,
2009-07-12 16:36:00+00:00,,,,1206.09997558594,,
2009-07-12 16:36:30+00:00,,,,1206.09997558594,,
2009-07-12 16:37:00+00:00,,,,1206.09997558594,,
2009-07-12 16:37:30+00:00,,,,1206.09997558594,,
2009-07-12 16:38:00+00:00,,,,1206.09997558594,,
2009-07-12 16:38:30+00:00,,,,1206.09997558594,,
2009-07-12 16:39:00+00:00,,,,1206.09997558594,,
2009-07-12 16:39:30+00:00,,,,1206.09997558594,,
2009-07-12 16:40:00+00:00,,,,1206.09997558594,,
2009-07-12 16:40:30+00:00,,,,1206.09997558594,,
2009-07-12 16:41:00+00:00,,,,1206.09997558594,,
2009-07-12 16:41:30+00:00,,,,1206.09997558594,,
2009-07-12 16:42:00+00:00,,,,1206.09997558594,,
2009-07-12 16:42:30+00:00,,,,1206.09997558594,,
2009-07-12 16:43:00+00:00,,,,1206.09997558594,,
2009-07-12 16:43:30+00:00,,,,1206.09997558594,,
2009-07-12 16:44:00+00:00,,,,1206.09997558594,,
2009-07-12 16:44:30+00:00,,,,1206.09997558594,,
2009-07-12 16:45:00+00:00,,,,1206.09997558594,,
2009-07-12 16:45:30+00:00,,,,1206.09997558594,,
2009-07-12 16:46:00+00:00,,,,1206.09997558594,,
2009-07-12 16:46:30+00:00,,,,1206.09997558594,,
2009-07-12 16:47:00+00:00,,,,1206.09997558594,,
2009-07-12 16:47:30+00:00,,,,1206.09997558594,,
2009-07-12 16:48:00+00:00,,,,1206.09997558594,,
2009-07-12 16:48:30+00:00,,,,1206.09997558594,,
2009-07-12 16:49:00+00:00,,,,1206.09997558594,,
2009-07-12 16:49:30+00:00,,,,1206.09997558594,,
2009-07-12 16:50:00+00:00,,,,1206.09997558594,,
2009-07-12 16:50:30+00:00,,,,1206.09997558594,,
2009-07-12 16:51:00+00:00,,,,1206.09997558594,,
2009-07-12 16:51:30+00:00,,,,1206.09997558594,,
2009-07-12 16:52:00+00:00,,,,1206.09997558594,,
2009-07-12 16:52:30+00:00,,,,1206.09997558594,,
2009-07-12 16:53:00+00:00,,,,1206.09997558594,,
2009-07-12 16:53:30+00:00,,,,1206.09997558594,,
2009-07-12 16:54:00+00:00,,,,1206.09997558594,,
2009-07-12 16:54:30+00:00,,,,1206.09997558594,,
2009-07-12 16:55:00+00:00,,,,1206.09997558594,,
2009-07-12 16:55:30+00:00,,,,1206.09997558594,,
2009-07-12 16:56:00+00:00,,,,1206.09997558594,,
2009-07-12 16:56:30+00:00,,,,1206.09997558594,,
2009-07-12 16:57:00+00:00,,,,1206.09997558594,,
2009-07-12 16:57:30+00:00,,,,1206.09997558594,,
2009-07-12 16:58:00+00:00,,,,1206.09997558594,,
2009-07-12 16:58:30+00:00,,,,1206.09997558594,,
2009-07-12 16:59:00+00:00,,,,1206.09997558594,,
2009-07-12 16:59:30+00:00,,,,1206.09997558594,,
2009-07-12 17:00:00+00:00,,,,1206.09997558594,,
2009-07-12 17:00:30+00:00,,,,1206.09997558594,,
2009-07-12 17:01:00+00:00,,,,1206.09997558594,,
2009-07-12 17:01:30+00:00,,,,1206.09997558594,,
2009-07-12 17:02:00+00:00,,,,1206.09997558594,,
2009-07-12 17:02:30+00:00,,,,1206.09997558594,,
2009-07-12 17:03:00+00:00,,,,1206.09997558594,,
2009-07-12 17:03:30+00:00,,,,1206.09997558594,,
2009-07-12 17:04:00+00:00,,,,1206.09997558594,,
2009-07-12 17:04:30+00:00,,,,1206.09997558594,,
2009-07-12 17:05:00+00:00,,,,1206.09997558594,,
2009-07-12 17:05:30+00:00,,,,1206.09997558594,,
2009-07-12 17:06:00+00:00,,,,1206.09997558594,,
2009-07-12 17:06:30+00:00,,,,1206.09997558594,,
2009-07-12 17:07:00+00:00,,,,1206.09997558594,,
2009-07-12 17:07:30+00:00,,,,1206.09997558594,,
2009-07-12 17:08:00+00:00,,,,1206.09997558594,,
2009-07-12 17:08:30+00:00,,,,1206.09997558594,,
2009-07-12 17:09:00+00:00,,,,1206.09997558594,,
2009-07-12 17:09:30+00:00,,,,1206.09997558594,,
2009-07-12 17:10:00+00:00,,,,1206.09997558594,,
2009-07-12 17:10:30+00:00,,,,1206.09997558594,,
2009-07-12 17:11:00+00:00,,,,1206.09997558594,,
2009-07-12 17:11:30+00:00,,,,1206.09997558594,,
2009-07-12 17:12:00+00:00,,,,1206.09997558594,,
2009-07-12 17:12:30+00:00,,,,1206.09997558594,,
2009-07-12 17:13:00+00:00,,,,1206.09997558594,,
2009-07-12 17:13:30+00:00,,,,1206.09997558594,,
2009-07-12 17:14:00+00:00,,,,1206.09997558594,,
2009-07-12 17:14:30+00:00,,,,1206.09997558594,,
2009-07-12 17:15:00+00:00,,,,1206.09997558594,,
2009-07-12 17:15:30+00:00,,,,1206.09997558594,,
2009-07-12 17:16:00+00:00,,,,1206.09997558594,,
2009-07-12 17:16:30+00:00,,,,1206.09997558594,,
2009-07-12 17:17:00+00:00,,,,1206.09997558594,,
2009-07-12 17:17:30+00:00,,,,1206.09997558594,,
2009-07-12 17:18:00+00:00,,,,1206.09997558594,,
2009-07-12 17:18:30+00:00,,,,1206.09997558594,,
2009-07-12 17:19:00+00:00,,,,1206.09997558594,,
2009-07-12 17:19:30+00:00,,,,1206.09997558594,,
2009-07-12 17:20:00+00:00,,,,1206.09997558594,,
2009-07-12 17:20:30+00:00,,,,1206.09997558594,,
2009-07-12 17:21:00+00:00,,,,1206.09997558594,,
2009-07-12 17:21:30+00:00,,,,1206.09997558594,,
2009-07-12 17:22:00+00:00,,,,1206.09997558594,,
2009-07-12 17:22:30+00:00,,,,1206.09997558594,,
2009-07-12 17:23:00+00:00,,,,1206.09997558594,,
2009-07-12 17:23:30+00:00,,,,1206.09997558594,,
2009-07-12 17:24:00+00:00,,,,1206.09997558594,,
2009-07-12 17:24:30+00:00,,,,1206.09997558594,,
2009-07-12 17:25:00+00:00,,,,1206.09997558594,,
2009-07-12 17:25:30+00:00,,,,1206.09997558594,,
2009-07-12 17:26:00+00:00,,,,1206.09997558594,,
2009-07-12 17:26:30+00:00,,,,1206.09997558594,,
2009-07-12 17:27:00+00:00,,,,1206.09997558594,,
2009-07-12 17:27:30+00:00,,,,1206.09997558594,,
2009-07-12 17:28:00+00:00,,,,1206.09997558594,,
2009-07-12 17:28:30+00:00,,,,1206.09997558594,,
2009-07-12 17:29:00+00:00,,,,1206.09997558594,,
2009-07-12 17:29:30+00:00,,,,1206.09997558594,,
2009-07-12 17:30:00+00:00,,,,1206.09997558594,,
2009-07-12 17:30:30+00:00,,,,1206.09997558594,,
2009-07-12 17:31:00+00:00,,,,1206.09997558594,,
2009-07-12 17:31:30+00:00,,,,1206.09997558594,,
2009-07-12 17:32:00+00:00,,,,1206.09997558594,,
2009-07-12 17:32:30+00:00,,,,1206.09997558594,,
2009-07-12 17:33:00+00:00,,,,1206.09997558594,,
2009-07-12 17:33:30+00:00,,,,1206.09997558594,,
2009-07-12 17:34:00+00:00,,,,1206.09997558594,,
2009-07-12 17:34:30+00:00,,,,1206.09997558594,,
2009-07-12 17:35:00+00:00,,,,1206.09997558594,,
2009-07-12 17:35:30+00:00,,,,1206.09997558594,,
2009-07-12 17:36:00+00:00,,,,1206.09997558594,,
2009-07-12 17:36:30+00:00,,,,1206.09997558594,,
2009-07-12 17:37:00+00:00,,,,1206.09997558594,,
2009-07-12 17:37:30+00:00,,,,1206.09997558594,,
2009-07-12 17:38:00+00:00,,,,1206.09997558594,,
2009-07-12 17:38:30+00:00,,,,1206.09997558594,,
2009-07-12 17:39:00+00:00,,,,1206.09997558594,,
2009-07-12 17:39:30+00:00,,,,1206.09997558594,,
2009-07-12 17:40:00+00:00,,,,1206.09997558594,,
2009-07-12 17:40:30+00:00,,,,1206.09997558594,,
2009-07-12 17:41:00+00:00,,,,1206.09997558594,,
2009-07-12 17:41:30+00:00,,,,1206.09997558594,,
2009-07-12 17:42:00+00:00,,,,1206.09997558594,,
2009-07-12 17:42:30+00:00,,,,1206.09997558594,,
2009-07-12 17:43:00+00:00,,,,1206.09997558594,,
2009-07-12 17:43:30+00:00,,,,1206.09997558594,,
2009-07-12 17:44:00+00:00,,,,1206.09997558594,,
2009-07-12 17:44:30+00:00,,,,1206.09997558594,,
2009-07-12 17:45:00+00:00,,,,1206.09997558594,,
2009-07-12 17:45:30+00:00,,,,1206.09997558594,,
2009-07-12 17:46:00+00:00,,,,1206.09997558594,,
2009-07-12 17:46:30+00:00,,,,1206.09997558594,,
2009-07-12 17:47:00+00:00,,,,1206.09997558594,,
2009-07-12 17:47:30+00:00,,,,1206.09997558594,,
2009-07-12 17:48:00+00:00,,,,1206.09997558594,,
2009-07-12 17:48:30+00:00,,,,1206.09997558594,,
2009-07-12 17:49:00+00:00,,,,1206.09997558594,,
2009-07-12 17:49:30+00:00,,,,1206.09997558594,,
2009-07-12 17:50:00+00:00,,,,1206.09997558594,,
2009-07-12 17:50:30+00:00,,,,1206.09997558594,,
2009-07-12 17:51:00+00:00,,,,1206.09997558594,,
2009-07-12 17:51:30+00:00,,,,1206.09997558594,,
2009-07-12 17:52:00+00:00,,,,1206.09997558594,,
2009-07-12 17:52:30+00:00,,,,1206.09997558594,,
2009-07-12 17:53:00+00:00,,,,1206.09997558594,,
2009-07-12 17:53:30+00:00,,,,1206.09997558594,,
2009-07-12 17:54:00+00:00,,,,1206.09997558594,,
2009-07-12 17:54:30+00:00,,,,1206.09997558594,,
2009-07-12 17:55:00+00:00,,,,1206.09997558594,,
2009-07-12 17:55:30+00:00,,,,1206.09997558594,,
2009-07-12 17:56:00+00:00,,,,1206.09997558594,,
2009-07-12 17:56:30+00:00,,,,1206.09997558594,,
2009-07-12 17:57:00+00:00,,,,1206.09997558594,,
2009-07-12 17:57:30+00:00,,,,1206.09997558594,,
2009-07-12 17:58:00+00:00,,,,1206.09997558594,,
2009-07-12 17:58:30+00:00,,,,1206.09997558594,,
2009-07-12 17:59:00+00:00,,,,1206.09997558594,,
2009-07-12 17:59:30+00:00,,,,1206.09997558594,,
2009-07-12 18:00:00+00:00,,,,1206.09997558594,,
2009-07-12 18:00:30+00:00,,,,1206.09997558594,,
2009-07-12 18:01:00+00:00,,,,1206.09997558594,,
2009-07-12 18:01:30+00:00,,,,1206.09997558594,,
2009-07-12 18:02:00+00:00,,,,1206.09997558594,,
2009-07-12 18:02:30+00:00,,,,1206.09997558594,,
2009-07-12 18:03:00+00:00,,,,1206.09997558594,,
2009-07-12 18:03:30+00:00,,,,1206.09997558594,,
2009-07-12 18:04:00+00:00,,,,1206.09997558594,,
2009-07-12 18:04:30+00:00,,,,1206.09997558594,,
2009-07-12 18:05:00+00:00,,,,1206.09997558594,,
2009-07-12 18:05:30+00:00,,,,1206.09997558594,,
2009-07-12 18:06:00+00:00,,,,1206.09997558594,,
2009-07-12 18:06:30+00:00,,,,1206.09997558594,,
2009-07-12 18:07:00+00:00,,,,1206.09997558594,,
2009-07-12 18:07:30+00:00,,,,1206.09997558594,,
